"dt_adcode","dt_name","dt_pinyin","ct_adcode","ct_name","pr_adcode","pr_name","AREA_KM_2","POP_Km2","Year","x","y"
"140423","襄垣县","xiang yuan xian","140400","长治市","140000","山西省",1169.07995858483,215.697219872153,2000,112.98062308,36.57282028
"140425","平顺县","ping shun xian","140400","长治市","140000","山西省",1519.17764331058,95.5546476175481,2000,113.52656826,36.21448106
"140426","黎城县","li cheng xian","140400","长治市","140000","山西省",1121.02056063079,133.621573511295,2000,113.38965939,36.61344862
"140427","壶关县","hu guan xian","140400","长治市","140000","山西省",1010.50766483475,269.262863577086,2000,113.36440771,35.98603369
"140428","长子县","chang zi xian","140400","长治市","140000","山西省",1033.19506037017,324.697551428291,2000,112.79667853,36.10384303
"140429","武乡县","wu xiang xian","140400","长治市","140000","山西省",1619.25609765405,106.657175168407,2000,112.96209828,36.88193106
"140430","沁县","qin xian","140400","长治市","140000","山西省",1322.33950224447,123.521264091227,2000,112.64648802,36.70096911
"140431","沁源县","qin yuan xian","140400","长治市","140000","山西省",2574.68624954766,64.1599595500315,2000,112.2837188,36.69628785
"140502","城区","cheng qu","140500","晋城市","140000","山西省",148.645754712656,2886.48190511335,2000,112.84864533,35.51636598
"140521","沁水县","qin shui xian","140500","晋城市","140000","山西省",2627.06365212343,78.397998116082,2000,112.37077101,35.74707721
"140522","阳城县","yang cheng xian","140500","晋城市","140000","山西省",1941.45975434259,192.899601272865,2000,112.35366823,35.42213435
"140524","陵川县","ling chuan xian","140500","晋城市","140000","山西省",1684.11814806731,127.433467700167,2000,113.33754778,35.68318939
"140525","泽州县","ze zhou xian","140500","晋城市","140000","山西省",2027.93345709289,235.562478432999,2000,112.86549409,35.46317949
"140581","高平市","gao ping shi","140500","晋城市","140000","山西省",993.920568445674,463.848214723005,2000,112.9289245,35.80407932
"140602","朔城区","shuo cheng qu","140600","朔州市","140000","山西省",1768.92939804964,229.693116468065,2000,112.44983205,39.28081188
"140603","平鲁区","ping lu qu","140600","朔州市","140000","山西省",2319.55068371746,83.8633458693135,2000,112.22317923,39.61256084
"140621","山阴县","shan yin xian","140600","朔州市","140000","山西省",1630.54865711799,123.50923207404,2000,112.78038196,39.51103978
"140622","应县","ying xian","140600","朔州市","140000","山西省",1688.12888158792,166.09869249808,2000,113.25509164,39.50244983
"140623","右玉县","you yu xian","140600","朔州市","140000","山西省",1985.79924851505,48.5757301548142,2000,112.4150739,40.0010292
"140681","怀仁市","huai ren shi","140600","朔州市","140000","山西省",1238.66978594685,213.802643775283,2000,113.10347339,39.78632845
"140702","榆次区","yu ci qu","140700","晋中市","140000","山西省",1315.76954002954,445.981596432781,2000,112.83759617,37.64284709
"140703","太谷区","tai gu qu","140700","晋中市","140000","山西省",1041.30258970368,259.511202768542,2000,112.72958362,37.40094161
"140721","榆社县","yu she xian","140700","晋中市","140000","山西省",1692.3563172047,73.7533854682937,2000,112.94784516,37.13488801
"140722","左权县","zuo quan xian","140700","晋中市","140000","山西省",2023.74175244768,74.0540232313435,2000,113.46942724,37.0247902
"140723","和顺县","he shun xian","140700","晋中市","140000","山西省",2199.68372300174,60.9915736849292,2000,113.47057834,37.34063381
"140724","昔阳县","xi yang xian","140700","晋中市","140000","山西省",1939.2151952932,111.120032873618,2000,113.7454447,37.55732554
"140725","寿阳县","shou yang xian","140700","晋中市","140000","山西省",2128.73777565691,92.871173359524,2000,113.13191225,37.82144506
"140727","祁县","qi xian","140700","晋中市","140000","山西省",857.080101971293,272.562148173432,2000,112.46373171,37.28559955
"140728","平遥县","ping yao xian","140700","晋中市","140000","山西省",1253.60368851965,359.297762223311,2000,112.26211159,37.14051601
"140729","灵石县","ling shi xian","140700","晋中市","140000","山西省",1215.88588669351,214.344500563065,2000,111.73049621,36.82795274
"140781","介休市","jie xiu shi","140700","晋中市","140000","山西省",726.029833002814,501.819169045892,2000,111.98794568,37.01788351
"140802","盐湖区","yan hu qu","140800","运城市","140000","山西省",1208.85281415359,578.324697030632,2000,110.95603531,35.05641591
"140821","临猗县","lin yi xian","140800","运城市","140000","山西省",1371.43207201454,396.706624120886,2000,110.61902597,35.14284125
"140822","万荣县","wan rong xian","140800","运城市","140000","山西省",1106.28821451852,396.569210439378,2000,110.71486714,35.38151301
"140823","闻喜县","wen xi xian","140800","运城市","140000","山西省",1168.63047964413,321.487448594021,2000,111.31220869,35.36860737
"140824","稷山县","ji shan xian","140800","运城市","140000","山西省",685.154863902092,470.864487354937,2000,110.95778353,35.59126529
"140825","新绛县","xin jiang xian","140800","运城市","140000","山西省",594.831942081358,531.670811327655,2000,111.16531204,35.62663695
"140826","绛县","jiang xian","140800","运城市","140000","山西省",987.698215999459,255.23829259416,2000,111.6397439,35.49484921
"140827","垣曲县","yuan qu xian","140800","运城市","140000","山西省",1617.70861553495,131.293296478343,2000,111.81897396,35.21568298
"140828","夏县","xia xian","140800","运城市","140000","山西省",1353.12564166092,234.133168418215,2000,111.35315618,35.12046367
"140829","平陆县","ping lu xian","140800","运城市","140000","山西省",1176.98352632642,240.849165395525,2000,111.24452117,34.88196594
"140830","芮城县","rui cheng xian","140800","运城市","140000","山西省",1173.98530532561,318.681027822775,2000,110.6106655,34.70421645
"140881","永济市","yong ji shi","140800","运城市","140000","山西省",1220.4031305515,356.243068676439,2000,110.48028673,34.88698673
"140882","河津市","he jin shi","140800","运城市","140000","山西省",601.696473539014,612.202773656634,2000,110.70011113,35.62449745
"140902","忻府区","xin fu qu","140900","忻州市","140000","山西省",1983.66797550987,264.601898593986,2000,112.59995189,38.43160623
"140921","定襄县","ding xiang xian","140900","忻州市","140000","山西省",848.11639898089,229.230143390236,2000,113.02995116,38.51002952
"140922","五台县","wu tai xian","140900","忻州市","140000","山西省",2869.6220527697,98.5598869115946,2000,113.43693549,38.77056327
"140923","代县","dai xian","140900","忻州市","140000","山西省",1748.70484534755,121.162385158194,2000,113.04488592,39.08473445
"140924","繁峙县","fan zhi xian","140900","忻州市","140000","山西省",2387.98138250133,103.02503897342,2000,113.59381103,39.19904582
"140925","宁武县","ning wu xian","140900","忻州市","140000","山西省",1950.19432039157,79.0460972981644,2000,112.18728265,38.81463202
"140926","静乐县","jing yue xian","140900","忻州市","140000","山西省",2043.17133854481,72.8369760614357,2000,112.0595847,38.39419684
"140927","神池县","shen chi xian","140900","忻州市","140000","山西省",1478.69591171718,70.992120138206,2000,112.00278486,39.16676656
"140928","五寨县","wu zhai xian","140900","忻州市","140000","山西省",1383.34050881572,69.895734959194,2000,111.73825856,39.00135632
"140929","岢岚县","ke lan xian","140900","忻州市","140000","山西省",1996.97178988935,41.9384288746715,2000,111.53558399,38.73132204
"140930","河曲县","he qu xian","140900","忻州市","140000","山西省",1312.70420454114,96.6888317249405,2000,111.35297448,39.20137496
"140931","保德县","bao de xian","140900","忻州市","140000","山西省",992.601844805944,147.53980361444,2000,111.13549878,38.88132314
"140932","偏关县","pian guan xian","140900","忻州市","140000","山西省",1670.53772187722,62.8634225822759,2000,111.66555052,39.45812181
"140981","原平市","yuan ping shi","140900","忻州市","140000","山西省",2529.63392566326,185.603115429794,2000,112.67513393,38.83135042
"141002","尧都区","yao dou qu","141000","临汾市","140000","山西省",1316.91799158007,659.70769862261,2000,111.46975199,36.1195696
"141021","曲沃县","qu wo xian","141000","临汾市","140000","山西省",435.156012467893,487.378686145692,2000,111.52012561,35.70072501
"141022","翼城县","yi cheng xian","141000","临汾市","140000","山西省",1161.82249505615,244.739462103682,2000,111.83198553,35.68872295
"141023","襄汾县","xiang fen xian","141000","临汾市","140000","山西省",1033.31225458872,393.014549277399,2000,111.37711419,35.86835193
"141024","洪洞县","hong dong xian","141000","临汾市","140000","山西省",1492.4038156804,443.67871854986,2000,111.65303543,36.32100851
"141025","古县","gu xian","141000","临汾市","140000","山西省",1196.00652428544,72.5404566056483,2000,112.00498707,36.29751722
"141026","安泽县","an ze xian","141000","临汾市","140000","山西省",1963.04007348552,36.6485569547038,2000,112.30248623,36.15747705
"141027","浮山县","fu shan xian","141000","临汾市","140000","山西省",942.846266983092,121.026416164987,2000,111.9215815,35.93995582
"141028","吉县","ji xian","141000","临汾市","140000","山西省",1784.5752768499,56.6235307839576,2000,110.7212793,36.15302151
"141029","乡宁县","xiang ning xian","141000","临汾市","140000","山西省",2025.33102241762,109.190692497772,2000,110.93687266,35.91864897
"141030","大宁县","da ning xian","141000","临汾市","140000","山西省",955.993999530919,61.818383729655,2000,110.70402728,36.42601345
"141031","隰县","xi xian","141000","临汾市","140000","山西省",1418.10574408382,65.6890971115015,2000,111.00270981,36.70655499
"141032","永和县","yong he xian","141000","临汾市","140000","山西省",1216.43603964336,48.5826573584804,2000,110.61125232,36.73134266
"141033","蒲县","pu xian","141000","临汾市","140000","山西省",1528.91952696304,65.5337998390429,2000,111.15605551,36.41979552
"141034","汾西县","fen xi xian","141000","临汾市","140000","山西省",858.631312440006,159.836519629127,2000,111.47708795,36.63738394
"141081","侯马市","hou ma shi","141000","临汾市","140000","山西省",222.117249918315,978.719432326603,2000,111.36365379,35.61550884
"141082","霍州市","huo zhou shi","141000","临汾市","140000","山西省",761.045337949806,321.98287050825,2000,111.82431738,36.5933256
"141102","离石区","li shi qu","141100","吕梁市","140000","山西省",1315.96482428101,215.257724616438,2000,111.30802204,37.54345649
"141121","文水县","wen shui xian","141100","吕梁市","140000","山西省",1069.96575220998,408.152900312921,2000,111.96240133,37.45033203
"141122","交城县","jiao cheng xian","141100","吕梁市","140000","山西省",1830.35830558396,95.2495370541004,2000,111.81242044,37.6799931
"141123","兴县","xing xian","141100","吕梁市","140000","山西省",3169.84463251776,80.0095848620678,2000,111.06247129,38.38514906
"141124","临县","lin xian","141100","吕梁市","140000","山西省",2980.14750799445,173.09189347716,2000,110.89528807,37.95490909
"141125","柳林县","liu lin xian","141100","吕梁市","140000","山西省",1291.31562325461,235.753047719438,2000,110.87018421,37.39856645
"141126","石楼县","shi lou xian","141100","吕梁市","140000","山西省",1737.31307327025,59.1347117529685,2000,110.74555077,37.02935611
"141127","岚县","lan xian","141100","吕梁市","140000","山西省",1510.2930006418,104.759773804001,2000,111.60114642,38.33643781
"141128","方山县","fang shan xian","141100","吕梁市","140000","山西省",1440.27014891029,88.0159694578217,2000,111.33159221,37.87746624
"141129","中阳县","zhong yang xian","141100","吕梁市","140000","山西省",1437.03387850286,90.4644479905638,2000,111.17765782,37.25831146
"141130","交口县","jiao kou xian","141100","吕梁市","140000","山西省",1260.47807562371,86.7146801192199,2000,111.30913733,36.95133109
"141181","孝义市","xiao yi shi","141100","吕梁市","140000","山西省",934.245688464527,455.943634805625,2000,111.63049552,37.11122057
"141182","汾阳市","fen yang shi","141100","吕梁市","140000","山西省",1173.14518006691,330.058094325475,2000,111.74027237,37.308524
